Titre,Entreprise,Localisation,Lien,Compétences,Date,mapped_role
Software Engineer,Ostorlab,Casablanca,https://ma.linkedin.com/jobs/view/software-engineer-at-ostorlab-4287944836?position=7&pageNum=5&refId=8zJ%2FSljke8zLM8Wu4N7wOQ%3D%3D&trackingId=lb5dbnIVIPimxeaJy9mscg%3D%3D,"c++, java, javascript, python",2025-08-18,software engineer
Backend / Integration Developers,Babel,Casablanca,https://ma.linkedin.com/jobs/view/backend-integration-developers-at-babel-4281506686?position=2&pageNum=7&refId=kFNARIXSNTZHvdKpHQpOYQ%3D%3D&trackingId=W1q%2BK9%2BXI4zf%2B4oJ5zxuHQ%3D%3D,"c#, java, kafka, spring boot",2025-08-08,web developer
DEVELOPPEUR JAVA FULL STACK  H/F,Tessi,Oujda,https://ma.linkedin.com/jobs/view/developpeur-java-full-stack-h-f-at-tessi-4282189425?position=3&pageNum=7&refId=kFNARIXSNTZHvdKpHQpOYQ%3D%3D&trackingId=Hd%2BNL6A7dWfKbdeVM6xjng%3D%3D,"ci/cd, git, java, jenkins, linux, mysql, sql",2025-08-08,web developer
Backend Developer - Blockchain Integrations (100% remote),Tether.io,Maroc,https://ma.linkedin.com/jobs/view/backend-developer-blockchain-integrations-100%25-remote-at-tether-io-4278922493?position=4&pageNum=7&refId=kFNARIXSNTZHvdKpHQpOYQ%3D%3D&trackingId=aYlMEeuS%2FWg0zwhbGRUF4Q%3D%3D,"agile, c++, javascript, react, redis",2025-08-01,web developer
Développeur fullstack NodeJS React,ALTEN,Casablanca,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-fullstack-nodejs-react-at-alten-4274598177?position=5&pageNum=7&refId=kFNARIXSNTZHvdKpHQpOYQ%3D%3D&trackingId=NLglSVdP5JGp5wbaaT4wfg%3D%3D,"agile, aws, ci/cd, docker, gcp, graphql, javascript, kanban, kubernetes, microservices, mongodb, mysql, next.js, node.js, nosql, postgresql, react, redis, scrum, typescript, websocket",2025-07-23,web developer
Senior Software Engineer .NET / C#,Catamania,Casablanca,https://ma.linkedin.com/jobs/view/senior-software-engineer-net-c%23-at-catamania-4281251397?position=7&pageNum=7&refId=kFNARIXSNTZHvdKpHQpOYQ%3D%3D&trackingId=iB%2FBcjDvPRzyK1FaIW8l8g%3D%3D,"agile, c#, git, postgresql, scrum",2025-08-12,software engineer
ANALYSTE & DEVELOPPEUR JAVA FUSE,RED TIC,Casablanca,https://ma.linkedin.com/jobs/view/analyste-developpeur-java-fuse-at-red-tic-4234736075?position=8&pageNum=7&refId=kFNARIXSNTZHvdKpHQpOYQ%3D%3D&trackingId=19xfDBeEyT2oapoL%2FE3uhA%3D%3D,"agile, ci/cd, java",2025-05-21,data analyst
Back End Developer (ELK/Python),Cnexia,Maroc,https://ma.linkedin.com/jobs/view/back-end-developer-elk-python-at-cnexia-4058376415?position=9&pageNum=7&refId=kFNARIXSNTZHvdKpHQpOYQ%3D%3D&trackingId=12CBH933i%2BE31uOQjiaD8A%3D%3D,"java, mysql, oracle, python",2025-07-30,web developer
Full Stack Engineer,Steam-connect | empowering conversations,Casablanca,https://ma.linkedin.com/jobs/view/full-stack-engineer-at-steam-connect-empowering-conversations-4264613611?position=10&pageNum=7&refId=kFNARIXSNTZHvdKpHQpOYQ%3D%3D&trackingId=u1H7SgED7i1%2FOcgpEZP%2FOw%3D%3D,"agile, angular, c#, git, javascript, node.js, sql, vue.js",2025-07-10,web developer
PHP Fullstack,Atos,Casablanca,https://ma.linkedin.com/jobs/view/php-fullstack-at-atos-4286532247?position=1&pageNum=10&refId=WraTHbcpYgOsh62o1JNvHw%3D%3D&trackingId=pVjbYqszhMyj%2FDmY5dng%2Fg%3D%3D,"agile, angular, ci/cd, docker, git, gitlab, jenkins, kanban, microservices, mysql, php, postgresql, scrum, typescript",2025-08-15,web developer
Experienced Fullstack Developer - .Net and React/Angular,Mindera,Casablanca,https://ma.linkedin.com/jobs/view/experienced-fullstack-developer-net-and-react-angular-at-mindera-4280773594?position=2&pageNum=10&refId=WraTHbcpYgOsh62o1JNvHw%3D%3D&trackingId=mvSwVBs0Zd60UZSzUAIrcA%3D%3D,"agile, angular, aws, azure, ci/cd, gcp, react, sql",2025-07-12,web developer
Senior Software Engineer - McKinsey Digital,McKinsey & Company,Casablanca,https://ma.linkedin.com/jobs/view/senior-software-engineer-mckinsey-digital-at-mckinsey-company-4200154243?position=5&pageNum=10&refId=WraTHbcpYgOsh62o1JNvHw%3D%3D&trackingId=HQOu6VdUPLxDOXbGtgrvDA%3D%3D,"agile, angular, aws, azure, c#, design patterns, docker, gcp, java, javascript, jenkins, mongodb, mysql, next.js, node.js, python, react, sql, typescript, vue.js",2025-08-12,software engineer
Développeur·se Web Confirmé·e Node.js / TypeScript - Casablanca CDI - Theodo Maroc,M33.tech,Casablanca,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur%C2%B7se-web-confirm%C3%A9%C2%B7e-node-js-typescript-casablanca-cdi-theodo-maroc-at-m33-tech-4277693062?position=7&pageNum=10&refId=WraTHbcpYgOsh62o1JNvHw%3D%3D&trackingId=kD9JETO2WRdMPCMf6KQSbA%3D%3D,"agile, aws, gcp, graphql, kanban, microservices, node.js, nosql, scrum, sql, typescript",2025-07-04,web developer
Senior Software Engineer,Capgemini,Casablanca,https://ma.linkedin.com/jobs/view/senior-software-engineer-at-capgemini-4062800143?position=8&pageNum=10&refId=WraTHbcpYgOsh62o1JNvHw%3D%3D&trackingId=XPr5RVSxTZ00m%2BJr7oG7zA%3D%3D,"agile, angular, java, react",2025-08-01,software engineer
Senior Java Backend Developer,Mindera,Casablanca,https://ma.linkedin.com/jobs/view/senior-java-backend-developer-at-mindera-4288416499?position=9&pageNum=10&refId=WraTHbcpYgOsh62o1JNvHw%3D%3D&trackingId=plrwl3VchnnkNVxucVvXyA%3D%3D,"agile, azure, ci/cd, design patterns, git, graphql, java, kafka, kubernetes, spring boot, tdd, terraform",2025-07-29,web developer
ANALYSTE & DÉVELOPPEUR JAVA FUSE,RED TIC,Casablanca,https://ma.linkedin.com/jobs/view/analyste-d%C3%A9veloppeur-java-fuse-at-red-tic-4263762688?position=3&pageNum=12&refId=MnagaHQ5Fg0%2B4eQCsB76Rg%3D%3D&trackingId=MwP%2FO%2FOwq8O5EpDIWwjUKQ%3D%3D,"agile, ci/cd, java",2025-07-09,data analyst
Développeur Fullstack Java/Angular,SQLI,Rabat,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-fullstack-java-angular-at-sqli-4254871057?position=6&pageNum=12&refId=MnagaHQ5Fg0%2B4eQCsB76Rg%3D%3D&trackingId=FyxcXVYCijwsS52Xh%2BE9rA%3D%3D,"agile, angular, azure, elasticsearch, gcp, git, java, javascript, jenkins, linux, oracle, postgresql, react, spring boot, sql",2025-08-04,web developer
Développeur(se) Full Stack expérimenté Java/React,Devoteam,Rabat,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-se-full-stack-exp%C3%A9riment%C3%A9-java-react-at-devoteam-4103339135?position=8&pageNum=12&refId=MnagaHQ5Fg0%2B4eQCsB76Rg%3D%3D&trackingId=xqnYBrAPFSTEIWwx7XNHoA%3D%3D,"agile, git, java, kanban, react, scrum, sql",2025-08-08,web developer
Développeur(euse) Fullstack - NestJS/Angular,Dedalus,Casablanca,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-euse-fullstack-nestjs-angular-at-dedalus-4282838262?position=8&pageNum=15&refId=ImjT7%2FWTQ8pjJsQJqi62aQ%3D%3D&trackingId=1zNqJ%2Fmtw9AIqNUOZ1SzKQ%3D%3D,"agile, angular, ci/cd, docker, git, github, gitlab, microservices, node.js, oracle, postgresql, scrum, sql, typescript",2025-08-14,web developer
Ingénieur logiciel Java/Ingénieure logiciel Java,Confidential,Maroc,https://ma.linkedin.com/jobs/view/ing%C3%A9nieur-logiciel-java-ing%C3%A9nieure-logiciel-java-at-confidential-4271183540?position=9&pageNum=15&refId=ImjT7%2FWTQ8pjJsQJqi62aQ%3D%3D&trackingId=NR66%2BlnGrewWPYKRgvkjoA%3D%3D,"git, java, jenkins, oracle, postgresql, spring boot, sql",2025-07-22,software engineer
Développeur Sénior Java Back-End (H/F),Devoteam,Casablanca,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-s%C3%A9nior-java-back-end-h-f-at-devoteam-4174642420?position=4&pageNum=17&refId=ljBH5ZaVPTRSG7VPJ2s%2Bcg%3D%3D&trackingId=UyqdXbQRupj4bnQm8nzSZQ%3D%3D,"ci/cd, docker, git, gitlab, java, jenkins, kubernetes, microservices, mongodb, mysql, postgresql, spring boot",2025-07-30,web developer
Développeur Sénior Full Stack Java/Angular (H/F),Devoteam,Casablanca,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-s%C3%A9nior-full-stack-java-angular-h-f-at-devoteam-4266186970?position=5&pageNum=17&refId=ljBH5ZaVPTRSG7VPJ2s%2Bcg%3D%3D&trackingId=OC%2BwxbYotzSLS0ugJj1fqA%3D%3D,"agile, angular, ci/cd, docker, git, java, jenkins, kubernetes, microservices, mysql, oracle, postgresql, scrum, spring boot, typescript",2025-07-14,web developer
Business / Data Analyst,Cnexia,Morocco,https://ma.linkedin.com/jobs/view/business-data-analyst-at-cnexia-3902960979?position=9&pageNum=0&refId=mV0uatsxlXXUaS5PefFDvQ%3D%3D&trackingId=jKLHLTGg6doSJ12VFmgz1w%3D%3D,"agile, google cloud, oracle, sql",2025-08-19,data analyst
Data scientist,DXC Consulting & Engineering Services,Morocco,https://ma.linkedin.com/jobs/view/data-scientist-at-dxc-consulting-engineering-services-4285602245?position=2&pageNum=2&refId=s4Z8qdbVH%2BNXTcciPWNuWQ%3D%3D&trackingId=MjJOdUrv9e7Ja%2F%2FWeaQdzw%3D%3D,"aws, azure, google cloud, hadoop, machine learning, matplotlib, power bi, python, pytorch, r, scikit-learn, spark, sql, tableau, tensorflow",2025-07-20,data scientist
Data scientist,DXC Technology,Morocco,https://ma.linkedin.com/jobs/view/data-scientist-at-dxc-technology-4289798214?position=2&pageNum=0&refId=x25KaufStXyjU%2F26rHx0Ag%3D%3D&trackingId=ojAsFYGI%2FfUq4hffZAlvcQ%3D%3D,"aws, azure, google cloud, hadoop, machine learning, matplotlib, power bi, python, pytorch, r, scikit-learn, spark, sql, tableau, tensorflow",2025-08-22,data scientist
Data Scientist,Tractafric Equipment,Casablanca,https://ma.linkedin.com/jobs/view/data-scientist-at-tractafric-equipment-4289772913?position=6&pageNum=0&refId=x25KaufStXyjU%2F26rHx0Ag%3D%3D&trackingId=ra0U6OORVaWdS1xjF2mEDg%3D%3D,"airflow, aws, azure, ci/cd, docker, gcp, git, machine learning, numpy, pandas, python, scikit-learn, spark, sql",2025-08-22,data scientist
Front End Developers - AI Training [Remote],Braintrust,Morocco,https://ma.linkedin.com/jobs/view/front-end-developers-ai-training-remote-at-braintrust-4220212389?position=1&pageNum=2&refId=AcGiVHJGnsQ6eW8mpN38mQ%3D%3D&trackingId=TsJPuPiWR%2BnZd75zMgrHdA%3D%3D,"c#, c++, java, javascript, python",2025-06-09,web developer
Senior DataScientist (DS) / Tech Lead DS / Spécialiste ML,BROME Consulting & Technology,Casablanca,https://ma.linkedin.com/jobs/view/senior-datascientist-ds-tech-lead-ds-sp%C3%A9cialiste-ml-at-brome-consulting-technology-4200185588?position=10&pageNum=2&refId=AcGiVHJGnsQ6eW8mpN38mQ%3D%3D&trackingId=taCGJVP2NojjOQOqQQ9%2FJg%3D%3D,machine learning,2025-04-03,data scientist
Big Data Engineer,Leyton,Casablanca,https://ma.linkedin.com/jobs/view/big-data-engineer-at-leyton-4285630920?position=6&pageNum=5&refId=AsYRhbqtAjVCkFCVnZdCXA%3D%3D&trackingId=oLwvANRBk9YmHjtR%2BX1nwQ%3D%3D,,2025-08-14,data engineer
Senior Python Fullstack Engineer,Intetics,Morocco,https://ma.linkedin.com/jobs/view/senior-python-fullstack-engineer-at-intetics-4281922437?position=7&pageNum=5&refId=AsYRhbqtAjVCkFCVnZdCXA%3D%3D&trackingId=FlOMOe2dWbSu6cKLJ6r8fA%3D%3D,"django, linux, mysql, python, react, typescript",2025-07-15,web developer
Backend Developer - Java & Python,Cnexia,Morocco,https://ma.linkedin.com/jobs/view/backend-developer-java-python-at-cnexia-3888339341?position=6&pageNum=7&refId=0DiOgeoLhds244WMu9QvWA%3D%3D&trackingId=vDCnd3aARkgKvO3GdvlbFA%3D%3D,"agile, java, mysql, oracle, python",2025-08-23,web developer
Développeur(se) Back-End Python Senior| Devoteam Maroc Nearshore,Devoteam,Rabat,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-se-back-end-python-senior-devoteam-maroc-nearshore-at-devoteam-4235099654?position=9&pageNum=7&refId=0DiOgeoLhds244WMu9QvWA%3D%3D&trackingId=D3Gj0PMbUOFepNRpauMPjA%3D%3D,"git, microservices, numpy, pandas, python, scrum",2025-08-20,web developer
MERN Full Stack Web Developer,AudaCity Capital Management,Morocco,https://ma.linkedin.com/jobs/view/mern-full-stack-web-developer-at-audacity-capital-management-4283748981?position=2&pageNum=0&refId=yxN2%2BvlDg0mjvGRtCKv2TQ%3D%3D&trackingId=BqET8g5bMaLQho2XCCsKfg%3D%3D,,2025-08-12,web developer
Développeur full stack ReactJS NodeJS,Alter Solutions Group,Casablanca,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-full-stack-reactjs-nodejs-at-alter-solutions-group-4260890517?position=10&pageNum=0&refId=yxN2%2BvlDg0mjvGRtCKv2TQ%3D%3D&trackingId=%2Bq0LmtlYpNtE%2BqATXwMvlw%3D%3D,"agile, graphql, typescript",2025-07-02,web developer
Développeur FullStack Java Angular | Devoteam Maroc Nearshore,Devoteam,Rabat,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-fullstack-java-angular-devoteam-maroc-nearshore-at-devoteam-4040758491?position=9&pageNum=2&refId=Ol4hIuHEEOIkNDIvpMEWQQ%3D%3D&trackingId=8WL1SeiZ79Mvb49vc9dLlg%3D%3D,"agile, ci/cd, java, javascript, spring boot, typescript",2025-08-09,web developer
Concepteur Développeur Full-Stack (Java/DevOps),Sofrecom Maroc,Casablanca,https://ma.linkedin.com/jobs/view/concepteur-d%C3%A9veloppeur-full-stack-java-devops-at-sofrecom-maroc-4273862828?position=10&pageNum=2&refId=Ol4hIuHEEOIkNDIvpMEWQQ%3D%3D&trackingId=uBEloa%2FM%2B14I19jID%2Bihcg%3D%3D,"aws, ci/cd, docker, java, microservices, spring boot",2025-07-31,web developer
.NET Software Engineer,ABAS Ibérica,Casablanca,https://ma.linkedin.com/jobs/view/net-software-engineer-at-abas-ib%C3%A9rica-4271988847?position=3&pageNum=2&refId=UgByfmzBqTYIHZdmfQ7cQA%3D%3D&trackingId=712QO0uAbBInesYNRqekag%3D%3D,"agile, c#, css, html, javascript, sql",2025-07-22,software engineer
Développeur(se) C# Software Engineer (H/F),CAPFI Groupe,Casablanca,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-se-c%23-software-engineer-h-f-at-capfi-groupe-4212990370?position=8&pageNum=2&refId=UgByfmzBqTYIHZdmfQ7cQA%3D%3D&trackingId=F%2B3Twwzcjv3xfbUSVsDrJg%3D%3D,"c#, python, react, sql",2025-04-18,software engineer
Software Engineer Java,Societe Generale,Casablanca,https://ma.linkedin.com/jobs/view/software-engineer-java-at-societe-generale-4195537608?position=4&pageNum=5&refId=YUR4QvG30SaUHJoGUVLnKA%3D%3D&trackingId=f3n9v7emn775%2Be1NH%2BG6nA%3D%3D,"agile, docker, java, oracle, postgresql, spark, spring boot, sql",2025-03-28,software engineer
Full Stack Engineer - The Flex Africa,The Flex,Casablanca,https://ma.linkedin.com/jobs/view/full-stack-engineer-the-flex-africa-at-the-flex-4288233078?position=7&pageNum=5&refId=YUR4QvG30SaUHJoGUVLnKA%3D%3D&trackingId=tzvMEaomSZJLMf1GX5FObw%3D%3D,,2025-08-20,web developer
Développeur full stack Java / Angular - F/H,Niji,Casablanca,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-full-stack-java-angular-f-h-at-niji-4285529226?position=8&pageNum=5&refId=YUR4QvG30SaUHJoGUVLnKA%3D%3D&trackingId=zEJN07Vs0fYC3eb2bBRU1A%3D%3D,"agile, git, hadoop, mysql, nosql, sql",2025-08-19,web developer
Développeur Backend .NET - F/H,matys,Casablanca,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-backend-net-f-h-at-matys-4279484232?position=4&pageNum=7&refId=hNQtm3V8QOIS92VMMNg%2FiQ%3D%3D&trackingId=xcsh%2BNAaRNh5HMMjT32fKA%3D%3D,"azure, c#, microservices, react",2025-08-04,web developer
Design System Engineer,Stellantis,Casablanca,https://ma.linkedin.com/jobs/view/design-system-engineer-at-stellantis-4283542966?position=6&pageNum=7&refId=hNQtm3V8QOIS92VMMNg%2FiQ%3D%3D&trackingId=R77%2BrWmGfB63dihumZBVvQ%3D%3D,excel,2025-08-12,software engineer
Software Engineer Analyst,AXA Group Operations,Salé,https://ma.linkedin.com/jobs/view/software-engineer-analyst-at-axa-group-operations-4238987477?position=8&pageNum=7&refId=hNQtm3V8QOIS92VMMNg%2FiQ%3D%3D&trackingId=fPVkT5jhCex3ejISCbSmTQ%3D%3D,"aws, azure, linux, php, python",2025-05-27,data analyst
IT SYSTEM AND AUTOMATION ENGINEER,RED TIC,Casablanca,https://ma.linkedin.com/jobs/view/it-system-and-automation-engineer-at-red-tic-4291688130?position=1&pageNum=2&refId=eirhxXqiS55wJ51MJRDAgA%3D%3D&trackingId=hY0CEciSSioYa1r4ANQ8cg%3D%3D,"aws, azure, docker, gcp, linux",2025-08-26,software engineer
Data Analyst-Power Apps,DXC Technology Morocco,Rabat,https://ma.linkedin.com/jobs/view/data-analyst-power-apps-at-dxc-technology-morocco-4291886932?position=4&pageNum=2&refId=eirhxXqiS55wJ51MJRDAgA%3D%3D&trackingId=C%2B70fu7YbDVWAmVoQZIFww%3D%3D,"agile, excel, machine learning, scrum, sql",2025-08-27,data analyst
Data Engineer Expérimenté,SQLI,Casablanca,https://ma.linkedin.com/jobs/view/data-engineer-exp%C3%A9riment%C3%A9-at-sqli-4288558110?position=5&pageNum=2&refId=eirhxXqiS55wJ51MJRDAgA%3D%3D&trackingId=J1Y4QtkKtBReuPDuKd5W3w%3D%3D,"agile, ci/cd, docker, gcp, git, google cloud, java, linux, scrum, sql",2025-08-25,data engineer
Global Data analyst,Yassir,Casablanca,https://ma.linkedin.com/jobs/view/global-data-analyst-at-yassir-4292026379?position=6&pageNum=2&refId=eirhxXqiS55wJ51MJRDAgA%3D%3D&trackingId=mVA%2BmOp0I7bIbA74ygC2RQ%3D%3D,,2025-08-27,data analyst
Global Data analyst,Yassir,Meknès,https://ma.linkedin.com/jobs/view/global-data-analyst-at-yassir-4292027231?position=9&pageNum=2&refId=eirhxXqiS55wJ51MJRDAgA%3D%3D&trackingId=ZsSCIFDK7W%2BCUd5OJxd3AQ%3D%3D,"agile, excel, python, sql",2025-08-27,data analyst
Lead Data Engineer,Stellantis Middle East & Africa,Casablanca,https://ma.linkedin.com/jobs/view/lead-data-engineer-at-stellantis-middle-east-africa-4277392963?position=10&pageNum=2&refId=eirhxXqiS55wJ51MJRDAgA%3D%3D&trackingId=CEkqqDuAmkKOFr%2BA4%2Fva3g%3D%3D,"agile, azure, java, power bi, python, r, spark, sql",2025-08-04,data engineer
Data Scientist / Analyst,Advent Plus,Casablanca,https://ma.linkedin.com/jobs/view/data-scientist-analyst-at-advent-plus-4291113886?position=6&pageNum=2&refId=seMr007ovSB6hUOklC61UA%3D%3D&trackingId=28H0dpCeNnKe5AMayir6tw%3D%3D,"deep learning, machine learning, nlp, power bi, python, pytorch, r, react, sql, tableau, tensorflow, typescript",2025-08-29,data scientist
Analyste / Développeur BI,Petit Forestier Group,Casablanca,https://ma.linkedin.com/jobs/view/analyste-d%C3%A9veloppeur-bi-at-petit-forestier-group-4281639871?position=7&pageNum=5&refId=GFyzytiyel51vkAtvygZTw%3D%3D&trackingId=JOtfrRAoKV7dOKe%2FlDLkqA%3D%3D,"mysql, postgresql, power bi, sql",2025-08-07,data analyst
Business Analyst Data – Spécialisation Finance,Inetum,Casablanca,https://ma.linkedin.com/jobs/view/business-analyst-data-%E2%80%93-sp%C3%A9cialisation-finance-at-inetum-4263463148?position=9&pageNum=5&refId=GFyzytiyel51vkAtvygZTw%3D%3D&trackingId=IQfosYAtMxmPAlSeUbNG6w%3D%3D,"azure, power bi",2025-07-07,data analyst
Data Scientist Confirmé,SOWIT | AgriTech and AgriFinance,Casablanca,https://ma.linkedin.com/jobs/view/data-scientist-confirm%C3%A9-at-sowit-agritech-and-agrifinance-4292926742?position=10&pageNum=0&refId=StmfKIQurj8s8SDxo%2BPXmQ%3D%3D&trackingId=oIFInSqQcotWBNEGHf9mRg%3D%3D,"deep learning, keras, machine learning, python, pytorch, tensorflow",2025-08-29,data scientist
R&D Software Engineer Python,Societe Generale,Casablanca,https://ma.linkedin.com/jobs/view/r-d-software-engineer-python-at-societe-generale-4279616221?position=3&pageNum=2&refId=lyeeRAKBkKj9ukE6gDshfg%3D%3D&trackingId=M3aQ677A1Z9PpVVl4hKI4w%3D%3D,"c#, python",2025-08-04,software engineer
Backend Developer (Python / Linux ecosystem) - French Speakers,SSC HR Solutions,Marrakesh,https://ma.linkedin.com/jobs/view/backend-developer-python-linux-ecosystem-french-speakers-at-ssc-hr-solutions-4282118912?position=8&pageNum=7&refId=mP%2ByQpaKhjXFvYmYFQmr%2Fw%3D%3D&trackingId=od2BBiiz4qrI5ZYKe5%2BEUw%3D%3D,,2025-07-14,web developer
Développeur front-end/Développeuse front-end,Capgemini,Casablanca,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-front-end-d%C3%A9veloppeuse-front-end-at-capgemini-4290389986?position=3&pageNum=0&refId=EXykTWB2OC1EjrT6of4DpQ%3D%3D&trackingId=sCUhW%2BC1E1JxoWYN1TiGxA%3D%3D,"ci/cd, git, javascript, react, typescript",2025-08-28,web developer
Full-Stack Java Developer,AVL,Rabat,https://ma.linkedin.com/jobs/view/full-stack-java-developer-at-avl-4281583966?position=4&pageNum=2&refId=wsAvkG5x7EiX4HhZbCacrg%3D%3D&trackingId=pO%2F2rVviyxp7W0cip%2FENCQ%3D%3D,"agile, azure, ci/cd, docker, java, javascript, microservices, nosql, scrum, spring boot, sql, typescript",2025-08-08,web developer
Senior Full-stack Developer : Laravel + React,AesthetiDocs,Morocco,https://ma.linkedin.com/jobs/view/senior-full-stack-developer-laravel-%2B-react-at-aesthetidocs-4292994440?position=7&pageNum=2&refId=wsAvkG5x7EiX4HhZbCacrg%3D%3D&trackingId=%2BVPULP3Dj7OjpFmTYSFlCg%3D%3D,,2025-08-29,web developer
Développeur Full Stack (Freelance),Confidential Jobs,Casablanca,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-full-stack-freelance-at-confidential-jobs-4291737627?position=10&pageNum=2&refId=wsAvkG5x7EiX4HhZbCacrg%3D%3D&trackingId=K3K%2FGSTPrA71xyNbUxwmKw%3D%3D,"css, html, java, react",2025-08-31,web developer
Développeur Full Stack Java / React Sénior,ALTEN,Rabat,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-full-stack-java-react-s%C3%A9nior-at-alten-4292686193?position=1&pageNum=5&refId=EcbiXZrUN%2BplAryZsKRmhQ%3D%3D&trackingId=0PYF%2FCoKfWnwZ%2BT65cif4A%3D%3D,"ci/cd, docker, git, java, mongodb, mysql, nosql, postgresql, react, scrum, spring boot",2025-08-29,web developer
Développeur FullStack .NET Angular | Devoteam Maroc Nearshore,Devoteam,Rabat,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-fullstack-net-angular-devoteam-maroc-nearshore-at-devoteam-4062103045?position=2&pageNum=5&refId=EcbiXZrUN%2BplAryZsKRmhQ%3D%3D&trackingId=5CQo4BDXbSpZ6vyKv7DOLg%3D%3D,"agile, ci/cd, java, javascript, typescript",2025-08-29,web developer
Développeur full stack OfferView (H/F),ALTEN MAROC,Rabat,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-full-stack-offerview-h-f-at-alten-maroc-4286335194?position=3&pageNum=5&refId=EcbiXZrUN%2BplAryZsKRmhQ%3D%3D&trackingId=iPuecebdYYKukOGiHdE0zQ%3D%3D,"docker, postgresql",2025-08-20,web developer
Développeur FrontEnd Magento,Niji,Casablanca,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-frontend-magento-at-niji-4279252645?position=5&pageNum=5&refId=EcbiXZrUN%2BplAryZsKRmhQ%3D%3D&trackingId=ltVln0VKY%2FZhnE%2Bw24l%2FpQ%3D%3D,,2025-08-04,web developer
Développeur Full stack Expérimenté Java / Vue.js,SQLI,Casablanca,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-full-stack-exp%C3%A9riment%C3%A9-java-vue-js-at-sqli-4288883965?position=6&pageNum=5&refId=EcbiXZrUN%2BplAryZsKRmhQ%3D%3D&trackingId=34Q62XWzYNnfddhk1PtiEg%3D%3D,,2025-08-26,web developer
Offre de stage : Stagiaire Développeur Full-Stack & DevOps – Poste basé à Berrechid,MA LOGISTICS,Berrechid,https://ma.linkedin.com/jobs/view/offre-de-stage-stagiaire-d%C3%A9veloppeur-full-stack-devops-%E2%80%93-poste-bas%C3%A9-%C3%A0-berrechid-at-ma-logistics-4264248935?position=8&pageNum=5&refId=EcbiXZrUN%2BplAryZsKRmhQ%3D%3D&trackingId=L%2FCYTCyjW%2BN4Qgxl6BjqHQ%3D%3D,"ci/cd, docker, git, java, microservices, mongodb, mysql, nosql, react, spring boot",2025-07-08,web developer
Senior SaaS Web Developer,Oracle,Agadir,https://ma.linkedin.com/jobs/view/senior-saas-web-developer-at-oracle-4242466192?position=9&pageNum=5&refId=EcbiXZrUN%2BplAryZsKRmhQ%3D%3D&trackingId=H567A0KqJ0IpV3tpHJIgBQ%3D%3D,"c#, ci/cd, docker, git, graphql, java, javascript, linux, microservices, mysql, nosql, oracle, php, python, react, sql, typescript",2025-08-31,web developer
Software Developer Intern,Xcelerit,Casablanca,https://ma.linkedin.com/jobs/view/software-developer-intern-at-xcelerit-4291297873?position=7&pageNum=0&refId=gUP9tfZdcb42QxqT0K9l4g%3D%3D&trackingId=GZwSNMZfg6bdhwyTbCkKPw%3D%3D,,2025-08-26,software engineer
Développeur Full Stack Java (H/F),Atos,Casablanca,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-full-stack-java-h-f-at-atos-4282202960?position=2&pageNum=2&refId=%2BZBkxVIgcQmkuPWw0L1Pww%3D%3D&trackingId=xx20jNddAnrNcgr17GxGug%3D%3D,"agile, docker, git, java, javascript, microservices, mysql, nosql, postgresql, react, scrum, spring boot, typescript",2025-08-13,web developer
.NET Software Engineer,myfactory International GmbH,Casablanca,https://ma.linkedin.com/jobs/view/net-software-engineer-at-myfactory-international-gmbh-4275441663?position=3&pageNum=2&refId=%2BZBkxVIgcQmkuPWw0L1Pww%3D%3D&trackingId=TFHWl1XmGoAdlYxe%2B6P5lQ%3D%3D,"azure, c#, git, sql",2025-07-24,software engineer
Software Engineer,Flourish Health,"Western Sahara, Morocco",https://ma.linkedin.com/jobs/view/software-engineer-at-flourish-health-4264209822?position=4&pageNum=2&refId=%2BZBkxVIgcQmkuPWw0L1Pww%3D%3D&trackingId=9uKQ%2BWMWYZsdx1JLxmyEVg%3D%3D,react,2025-07-08,software engineer
